Unique_id,Emp_contract
5122,"temp_1_6"
5123,"temp_1_6"
5131,"temp_1_5"
5132,"temp_1_6"
5133,"temp_1_6"
5135,"temp_1_6"
5137,"temp_1_6"
5138,"temp_1_6"
5139,"temp_1_1"
5141,"temp_1_6"
5144,"temp_1_6"
5145,"temp_1_1"
5147,"temp_1_6"
5150,"temp_1_6"
5155,"temp_1_6"
5163,"temp_1_6"
5176,"temp_1_6"
5177,"temp_1_6"
5180,"temp_1_6"
5181,"temp_1_6"
5185,"temp_1_6"
5190,"temp_1_6"
5193,"temp_1_6"
5202,"temp_1_6"
5203,"temp_1_6"
5210,"temp_2_1"
5212,"temp_1_6"
5214,"temp_1_6"
5215,"temp_2_1"
5219,"temp_1_6"
5220,"temp_1_6"
5221,"temp_1_5"
5222,"temp_1_6"
5225,"temp_1_6"
5230,"temp_1_6"
5233,"temp_1_6"
5242,"temp_1_3"
5243,"temp_1_5"
5245,"temp_2_1"
5248,"temp_1_6"
5251,"temp_1_6"
5260,"temp_1_6"
5262,"temp_1_6"
5272,"temp_1_6"
5276,"temp_2_2"
5278,"temp_1_6"
5279,"temp_1_6"
5284,"temp_1_1"
5286,"temp_1_6"
5289,"temp_2_1"
5291,"temp_1_6"
5301,"temp_1_6"
5311,"temp_1_1"
5316,"temp_1_5"
5320,"temp_1_6"
5322,"temp_1_1"
5326,"temp_1_6"
5340,"temp_1_6"
5341,"temp_1_6"
5352,"temp_1_6"
5353,"temp_1_5"
5355,"temp_1_6"
5360,"temp_1_6"
5361,"temp_1_6"
5374,"temp_1_6"
5375,"temp_1_6"
5378,"temp_1_6"
5380,"temp_1_5"
5381,"temp_1_6"
5385,"temp_1_6"
5387,"temp_1_6"
5393,"temp_1_6"
5396,"temp_1_6"
5399,"temp_1_6"
5406,"temp_1_5"
5408,"temp_2_1"
5410,"temp_1_2"
5415,"temp_1_5"
5417,"temp_2_1"
5421,"temp_1_6"
5438,"temp_1_6"
5439,"temp_1_6"
5446,"temp_1_6"
5447,"temp_1_6"
5450,"temp_2_1"
5451,"temp_1_6"
5457,"temp_1_6"
5465,"temp_1_6"
5468,"temp_1_6"
5469,"temp_2_1"
5471,"temp_1_6"
5473,"temp_1_6"
5474,"temp_1_6"
5475,"temp_1_6"
5476,"temp_1_2"
5481,"temp_1_5"
5485,"temp_2_2"
5490,"temp_1_6"
5497,"temp_1_6"
5498,"temp_1_6"
5500,"temp_1_6"
5501,"temp_1_6"
5507,"temp_1_2"
5513,"temp_1_6"
5515,"temp_2_1"
5518,"temp_2_2"
5529,"temp_1_6"
5532,"temp_2_2"
5534,"temp_1_6"
5537,"temp_1_5"
5539,"temp_1_5"
5551,"temp_1_6"
5553,"temp_1_5"
5560,"temp_1_5"
5562,"temp_1_6"
5564,"temp_1_6"
5570,"temp_1_6"
5572,"temp_1_6"
5581,"temp_2_1"
5588,"temp_1_6"
5589,"temp_1_6"
5590,"temp_2_2"
5596,"temp_1_6"
5598,"temp_1_6"
5602,"temp_1_6"
5605,"temp_1_6"
5609,"temp_1_6"
5611,"temp_2_1"
5612,"temp_1_5"
5616,"temp_1_6"
5617,"temp_1_6"
5624,"temp_1_6"
5626,"temp_1_6"
5627,"temp_1_6"
5628,"temp_1_6"
5629,"temp_1_6"
5640,"temp_1_6"
5650,"temp_1_6"
5652,"temp_1_6"
5654,"temp_1_6"
5655,"temp_1_5"
5656,"temp_1_6"
5659,"temp_2_1"
5678,"temp_1_5"
5684,"temp_1_2"
5689,"temp_1_6"
5692,"temp_1_6"
5695,"temp_1_6"
5696,"temp_1_6"
5697,"temp_1_6"
5703,"temp_1_6"
5710,"temp_1_1"
5713,"temp_1_1"
5718,"temp_1_6"
5723,"temp_1_5"
5728,"temp_1_6"
5742,"temp_1_6"
5743,"temp_1_6"
5746,"temp_1_6"
5747,"temp_1_6"
5756,"temp_2_1"
5758,"temp_1_6"
5759,"temp_2_1"
5764,"temp_1_6"
5770,"temp_1_6"
5771,"temp_1_6"
5777,"temp_1_6"
5785,"temp_1_6"
5791,"temp_1_6"
5802,"temp_1_6"
5803,"temp_1_6"
5808,"temp_1_6"
5809,"temp_1_6"
5812,"temp_1_6"
5815,"temp_1_6"
5816,"temp_1_6"
5817,"temp_2_1"
5818,"temp_1_3"
5819,"temp_2_2"
5825,"temp_1_6"
5826,"temp_1_6"
5832,"temp_1_6"
5835,"temp_1_5"
5836,"temp_1_6"
5837,"temp_1_5"
5851,"temp_1_6"
5853,"temp_1_6"
5854,"temp_1_6"
5858,"temp_1_6"
5861,"temp_1_6"
5863,"temp_1_6"
5868,"temp_1_6"
5870,"temp_1_6"
5877,"temp_1_6"
5882,"temp_1_6"
5883,"temp_1_2"
5885,"temp_1_6"
5888,"temp_1_6"
5905,"temp_1_6"
5907,"temp_2_2"
5916,"temp_1_6"
5934,"temp_2_2"
5935,"temp_1_6"
5952,"temp_2_1"
5955,"temp_1_6"
5960,"temp_1_6"
5961,"temp_1_6"
5963,"temp_1_6"
5964,"temp_1_6"
5966,"temp_1_6"
5970,"temp_2_2"
5976,"temp_1_6"
5980,"temp_1_6"
5981,"temp_1_2"
5986,"temp_2_1"
5987,"temp_1_5"
5993,"temp_1_5"
5995,"temp_1_5"
5998,"temp_2_1"
5999,"temp_1_2"
6013,"temp_2_1"
6017,"temp_1_6"
6021,"temp_1_6"
6022,"temp_1_6"
6023,"temp_1_2"
6025,"temp_1_2"
6028,"temp_1_6"
6035,"temp_1_6"
6036,"temp_2_2"
6041,"temp_1_6"
6043,"temp_1_6"
6048,"temp_1_6"
6051,"temp_1_6"
6052,"temp_1_6"
6054,"temp_1_6"
6060,"temp_1_6"
6062,"temp_1_6"
6066,"temp_2_2"
6073,"temp_1_6"
6089,"temp_1_6"
6097,"temp_1_5"
6101,"temp_1_6"
6102,"temp_1_6"
6110,"temp_1_6"
6114,"temp_1_6"
6115,"temp_1_6"
6116,"temp_1_6"
6117,"temp_1_6"
6118,"temp_1_6"
6120,"temp_1_6"
6122,"temp_2_1"
6125,"temp_1_6"
6126,"temp_1_5"
6128,"temp_1_5"
6131,"temp_1_6"
6133,"temp_1_6"
6138,"temp_1_5"
6139,"temp_1_6"
6143,"temp_1_6"
6144,"temp_1_6"
6146,"temp_1_6"
6155,"temp_1_6"
6158,"temp_1_5"
6161,"temp_2_2"
6163,"temp_1_6"
6165,"temp_1_6"
6167,"temp_1_5"
6185,"temp_1_6"
6192,"temp_1_6"
6193,"temp_1_5"
6198,"temp_1_6"
6200,"temp_1_6"
6208,"temp_1_6"
6209,"temp_1_6"
6210,"temp_2_2"
6216,"temp_1_6"
6218,"temp_1_6"
6225,"temp_1_6"
6234,"temp_1_6"
6235,"temp_1_6"
6242,"temp_1_6"
6251,"temp_2_1"
6261,"temp_1_6"
6263,"temp_1_6"
6271,"temp_2_1"
6272,"temp_1_5"
6276,"temp_1_6"
6282,"temp_1_6"
6296,"temp_1_5"
6298,"temp_1_6"
6299,"temp_2_1"
6300,"temp_1_6"
6302,"temp_1_6"
6305,"temp_1_6"
6315,"temp_1_6"
6329,"temp_1_1"
6332,"temp_1_6"
6333,"temp_1_6"
6335,"temp_1_5"
6337,"temp_1_6"
6339,"temp_2_1"
6342,"temp_1_6"
6344,"temp_1_6"
6345,"temp_1_6"
6362,"temp_1_1"
6367,"temp_1_6"
6370,"temp_1_6"
6372,"temp_1_5"
6376,"temp_1_3"
6378,"temp_1_2"
6388,"temp_1_6"
6392,"temp_2_2"
6395,"temp_1_6"
6398,"temp_1_6"
6401,"temp_1_6"
6405,"temp_1_6"
6406,"temp_1_6"
6410,"temp_1_6"
6418,"temp_1_6"
6419,"temp_1_6"
6420,"temp_1_6"
6424,"temp_1_6"
6434,"temp_1_1"
6436,"temp_1_1"
6439,"temp_1_6"
6441,"temp_1_5"
6446,"temp_2_1"
6455,"temp_1_6"
6456,"temp_2_2"
6458,"temp_1_6"
6465,"temp_1_6"
6486,"temp_1_6"
6487,"temp_1_6"
6490,"temp_1_6"
6496,"temp_2_2"
6498,"temp_1_6"
6504,"temp_2_2"
6507,"temp_1_6"
6511,"temp_1_6"
6512,"temp_1_6"
6518,"temp_1_5"
6521,"temp_1_6"
6522,"temp_1_6"
6526,"temp_1_6"
6527,"temp_2_1"
6534,"temp_1_6"
6535,"temp_1_6"
6538,"temp_1_5"
6545,"temp_1_6"
6548,"temp_1_6"
6563,"temp_1_6"
6568,"temp_2_2"
6585,"temp_1_6"
6588,"temp_1_6"
6592,"temp_2_2"
6597,"temp_1_6"
6606,"temp_1_6"
6614,"temp_1_6"
6618,"temp_1_6"
6619,"temp_1_6"
6620,"temp_1_6"
6623,"temp_1_6"
6626,"temp_1_6"
6633,"temp_1_6"
6635,"temp_1_6"
6642,"temp_1_5"
6643,"temp_1_6"
6650,"temp_1_6"
6651,"temp_1_6"
6652,"temp_1_5"
6658,"temp_1_6"
6672,"temp_1_6"
6675,"temp_1_6"
6678,"temp_1_6"
6679,"temp_1_6"
6681,"temp_2_2"
6685,"temp_1_6"
6688,"temp_1_3"
6698,"temp_2_2"
6700,"temp_1_6"
6701,"temp_1_6"
6706,"temp_2_1"
6709,"temp_1_6"
6713,"temp_1_6"
6718,"temp_1_5"
6723,"temp_1_6"
6724,"temp_2_1"
6725,"temp_2_2"
6730,"temp_1_6"
6731,"temp_1_6"
6733,"temp_2_2"
6734,"temp_1_6"
6735,"temp_1_6"
6736,"temp_1_6"
6737,"temp_2_2"
6750,"temp_1_6"
6752,"temp_1_6"
6753,"temp_2_1"
6755,"temp_1_6"
6756,"temp_1_6"
6757,"temp_1_6"
6761,"temp_1_6"
6768,"temp_1_6"
6770,"temp_1_6"
6774,"temp_1_6"
6782,"temp_1_6"
6786,"temp_1_5"
6791,"temp_1_6"
6793,"temp_1_6"
6795,"temp_1_6"
6807,"temp_1_6"
6808,"temp_1_6"
6810,"temp_1_6"
6819,"temp_1_5"
6822,"temp_1_5"
6827,"temp_1_6"
6839,"temp_2_2"
6842,"temp_1_6"
6848,"temp_1_6"
6851,"temp_2_1"
6852,"temp_1_6"
6857,"temp_2_1"
6859,"temp_1_6"
6868,"temp_1_6"
6876,"temp_1_6"
6883,"temp_1_6"
6890,"temp_1_3"
6891,"temp_1_5"
6895,"temp_1_6"
6897,"temp_1_6"
6903,"temp_1_6"
6904,"temp_1_6"
6908,"temp_1_6"
6922,"temp_1_6"
6923,"temp_1_6"
6931,"temp_1_6"
6936,"temp_2_1"
6938,"temp_1_5"
6939,"temp_1_6"
6941,"temp_1_5"
6950,"temp_2_1"
6953,"temp_1_6"
6959,"temp_1_6"
6962,"temp_1_2"
6964,"temp_1_2"
6967,"temp_1_6"
6969,"temp_1_5"
6971,"temp_1_6"
6976,"temp_1_5"
6984,"temp_1_6"
6985,"temp_1_6"
6986,"temp_1_6"
6991,"temp_1_6"
6992,"temp_1_6"
6994,"temp_1_1"
7001,"temp_1_6"
7002,"temp_1_4"
7008,"temp_2_1"
7009,"temp_1_6"
7010,"temp_1_6"
7013,"temp_1_5"
7015,"temp_1_6"
7017,"temp_2_2"
7019,"temp_2_1"
7020,"temp_2_3"
7037,"temp_1_5"
7048,"temp_1_6"
7054,"temp_2_1"
7055,"temp_1_6"
7066,"temp_1_6"
7071,"temp_2_1"
7072,"temp_2_2"
7074,"temp_1_6"
7081,"temp_1_6"
7088,"temp_1_6"
7093,"temp_2_1"
7103,"temp_1_6"
7104,"temp_1_2"
7120,"temp_2_2"
7121,"temp_1_6"
7123,"temp_1_6"
7125,"temp_1_6"
7127,"temp_1_6"
7129,"temp_1_6"
7130,"temp_1_6"
7132,"temp_1_6"
7133,"temp_1_6"
7134,"temp_1_6"
7137,"temp_1_6"
7139,"temp_1_6"
7143,"temp_2_2"
7146,"temp_1_6"
7148,"temp_1_6"
7149,"temp_2_1"
7152,"temp_1_6"
7154,"temp_1_6"
7162,"temp_1_6"
7163,"temp_1_6"
7165,"temp_1_6"
7169,"temp_1_5"
7173,"temp_1_6"
7175,"temp_1_2"
7179,"temp_1_6"
7191,"temp_1_6"
7194,"temp_1_5"
7196,"temp_1_6"
7207,"temp_1_5"
7209,"temp_1_2"
7210,"temp_1_6"
7224,"temp_1_6"
7235,"temp_1_6"
7241,"temp_1_6"
7245,"temp_1_6"
7254,"temp_1_5"
7256,"temp_1_5"
7260,"temp_1_5"
7261,"temp_1_6"
7265,"temp_1_6"
7270,"temp_1_5"
7271,"temp_1_6"
7279,"temp_1_6"
7280,"temp_1_6"
7281,"temp_1_6"
7282,"temp_1_6"
7285,"temp_1_6"
7286,"temp_1_6"
7287,"temp_1_6"
7288,"temp_1_6"
7289,"temp_2_1"
7290,"temp_1_6"
7299,"temp_1_6"
7302,"temp_1_6"
7305,"temp_1_6"
7309,"temp_1_6"
7313,"temp_1_6"
7319,"temp_2_1"
7321,"temp_1_6"
7324,"temp_1_6"
7325,"temp_1_6"
7327,"temp_1_6"
7333,"temp_1_6"
7340,"temp_1_6"
7344,"temp_1_5"
7346,"temp_2_2"
7354,"temp_1_6"
7359,"temp_1_6"
7363,"temp_1_4"
7367,"temp_1_6"
7371,"temp_1_6"
7373,"temp_1_6"
7377,"temp_1_5"
7386,"temp_1_6"
7393,"temp_1_6"
7395,"temp_1_6"
7399,"temp_1_6"
7403,"temp_1_6"
7406,"temp_1_6"
7409,"temp_1_6"
7418,"temp_1_6"
7431,"temp_1_6"
7437,"temp_1_6"
7441,"temp_1_6"
7446,"temp_2_1"
7448,"temp_1_6"
7457,"temp_1_6"
7458,"temp_1_3"
7463,"temp_1_6"
7464,"temp_1_6"
7468,"temp_1_6"
7473,"temp_1_5"
7478,"temp_1_6"
7479,"temp_1_6"
7485,"temp_2_1"
7488,"temp_1_6"
7489,"temp_1_6"
7493,"temp_2_1"
7494,"temp_2_2"
7497,"temp_1_1"
7502,"temp_1_6"
7507,"temp_2_1"
7508,"temp_1_6"
7516,"temp_1_6"
7528,"temp_1_6"
7535,"temp_1_5"
7541,"temp_1_6"
7548,"temp_1_6"
7554,"temp_1_6"
7557,"temp_1_6"
7559,"temp_1_6"
7563,"temp_1_6"
7564,"temp_1_6"
7565,"temp_1_6"
7568,"temp_1_6"
7577,"temp_1_6"
7579,"temp_1_6"
7582,"temp_1_6"
7590,"temp_2_1"
7592,"temp_1_6"
7596,"temp_1_1"
7601,"temp_1_3"
7605,"temp_1_6"
7619,"temp_1_5"
7633,"temp_1_6"
7634,"temp_1_6"
7637,"temp_1_6"
7639,"temp_1_6"
7640,"temp_1_6"
7652,"temp_2_2"
7659,"temp_1_6"
7660,"temp_1_6"
7666,"temp_1_1"
7668,"temp_1_6"
7671,"temp_1_6"
7674,"temp_1_6"
7680,"temp_1_6"
7683,"temp_2_1"
7691,"temp_2_1"
7693,"temp_1_6"
7713,"temp_1_6"
7727,"temp_1_5"
7729,"temp_1_6"
7731,"temp_2_1"
7743,"temp_2_1"
7744,"temp_2_1"
7745,"temp_1_5"
7762,"temp_1_6"
7763,"temp_1_6"
7765,"temp_1_6"
7768,"temp_1_6"
7776,"temp_1_6"
7777,"temp_1_6"
7782,"temp_1_6"
7783,"temp_1_6"
7791,"temp_1_6"
7793,"temp_1_6"
7794,"temp_1_6"
7795,"temp_2_1"
7800,"temp_1_6"
7807,"temp_1_6"
7814,"temp_1_6"
7822,"temp_1_6"
7826,"temp_1_6"
7830,"temp_1_6"
7839,"temp_1_6"
7845,"temp_2_2"
7846,"temp_1_5"
7850,"temp_1_6"
7851,"temp_1_6"
7853,"temp_1_6"
7854,"temp_1_6"
7855,"temp_1_6"
7860,"temp_1_6"
7861,"temp_2_2"
7862,"temp_1_6"
7864,"temp_1_6"
7865,"temp_1_6"
7873,"temp_1_6"
7875,"temp_1_6"
7878,"temp_1_6"
7883,"temp_1_6"
7891,"temp_1_6"
7899,"temp_1_6"
7901,"temp_1_6"
7902,"temp_1_6"
7905,"temp_1_2"
7912,"temp_2_1"
7913,"temp_1_6"
7914,"temp_1_6"
7917,"temp_1_6"
7919,"temp_2_1"
7920,"temp_1_6"
7922,"temp_2_1"
7924,"temp_1_6"
7927,"temp_1_6"
7929,"temp_1_5"
7933,"temp_1_6"
7936,"temp_2_1"
7939,"temp_1_5"
7950,"temp_1_6"
7955,"temp_1_6"
7956,"temp_1_6"
7957,"temp_1_6"
7983,"temp_2_2"
7991,"temp_1_6"
7996,"temp_1_6"
8004,"temp_1_5"
8008,"temp_1_6"
8015,"temp_1_6"
8023,"temp_1_6"
8028,"temp_1_6"
8031,"temp_1_2"
8037,"temp_1_5"
8038,"temp_1_6"
8042,"temp_1_6"
8047,"temp_1_6"
8052,"temp_1_6"
8057,"temp_1_5"
8061,"temp_1_6"
8072,"temp_1_6"
8097,"temp_1_6"
8116,"temp_1_2"
8125,"temp_2_2"
8137,"temp_1_6"
8142,"temp_1_6"
8147,"temp_1_6"
8152,"temp_1_6"
8153,"temp_1_6"
8159,"temp_1_6"
8161,"temp_1_6"
8165,"temp_1_1"
8166,"temp_1_6"
8178,"temp_1_6"
8188,"temp_1_6"
8190,"temp_1_5"
8195,"temp_1_6"
8201,"temp_1_6"
8213,"temp_1_5"
8215,"temp_1_6"
8220,"temp_2_1"
8221,"temp_1_6"
8230,"temp_1_5"
8232,"temp_1_6"
8234,"temp_1_5"
8239,"temp_1_1"
8247,"temp_1_6"
8248,"temp_1_6"
8251,"temp_1_6"
8256,"temp_1_6"
8259,"temp_2_1"
8262,"temp_1_6"
8268,"temp_1_6"
8278,"temp_2_1"
8280,"temp_2_1"
8281,"temp_1_6"
8283,"temp_1_6"
8305,"temp_1_6"
8317,"temp_1_1"
8318,"temp_1_6"
8319,"temp_2_2"
8324,"temp_1_6"
8325,"temp_1_5"
8326,"temp_1_6"
8331,"temp_1_6"
8332,"temp_1_6"
8334,"temp_1_6"
8338,"temp_1_6"
8342,"temp_1_6"
8344,"temp_1_5"
8346,"temp_1_6"
8347,"temp_1_6"
8348,"temp_1_6"
8351,"temp_1_6"
8361,"temp_2_1"
8372,"temp_1_6"
8385,"temp_1_6"
8387,"temp_1_5"
8388,"temp_1_6"
8391,"temp_1_5"
8397,"temp_1_6"
8401,"temp_2_1"
8403,"temp_1_6"
8406,"temp_1_6"
8414,"temp_1_6"
8417,"temp_1_6"
8420,"temp_1_2"
8421,"temp_1_6"
8442,"temp_1_6"
8444,"temp_1_6"
8445,"temp_2_1"
8449,"temp_2_1"
8453,"temp_1_6"
8457,"temp_1_6"
8459,"temp_1_6"
8476,"temp_1_6"
8478,"temp_1_1"
8482,"temp_1_6"
8490,"temp_1_6"
8502,"temp_1_6"
8503,"temp_1_5"
8504,"temp_1_6"
8507,"temp_2_2"
8510,"temp_1_6"
8511,"temp_1_6"
8512,"temp_1_6"
8518,"temp_1_6"
8519,"temp_1_6"
8521,"temp_1_5"
8524,"temp_1_6"
8525,"temp_1_6"
8530,"temp_2_1"
8547,"temp_1_6"
8548,"temp_1_6"
8551,"temp_1_6"
8552,"temp_1_6"
8559,"temp_1_6"
8565,"temp_2_1"
8566,"temp_1_6"
8569,"temp_1_5"
8572,"temp_1_6"
8573,"temp_1_6"
8574,"temp_2_1"
8578,"temp_1_6"
8590,"temp_1_6"
8591,"temp_1_6"
8592,"temp_1_6"
8599,"temp_1_6"
8600,"temp_1_6"
8607,"temp_1_6"
8608,"temp_1_6"
8609,"temp_2_1"
8611,"temp_1_6"
8612,"temp_1_1"
8617,"temp_2_1"
8625,"temp_1_6"
8633,"temp_1_6"
8634,"temp_1_5"
8636,"temp_1_6"
8641,"temp_1_6"
8642,"temp_1_6"
8646,"temp_1_6"
8656,"temp_1_6"
8670,"temp_1_5"
8673,"temp_1_6"
8675,"temp_1_6"
8682,"temp_1_6"
8683,"temp_1_6"
8687,"temp_1_5"
8696,"temp_1_6"
8697,"temp_1_6"
8701,"temp_1_1"
8703,"temp_1_6"
8710,"temp_2_1"
8713,"temp_1_6"
8717,"temp_1_5"
8730,"temp_2_1"
8733,"temp_1_6"
8736,"temp_1_6"
8742,"temp_1_2"
8744,"temp_1_6"
8755,"temp_1_6"
8761,"temp_1_6"
8766,"temp_1_6"
8769,"temp_1_6"
8777,"temp_1_6"
8778,"temp_2_2"
8780,"temp_1_6"
8788,"temp_1_6"
8789,"temp_1_6"
8792,"temp_2_1"
8802,"temp_1_6"
8803,"temp_1_6"
8806,"temp_1_5"
8807,"temp_1_6"
8813,"temp_1_6"
8815,"temp_1_6"
8826,"temp_1_6"
8827,"temp_1_5"
8828,"temp_1_5"
8831,"temp_1_6"
8844,"temp_1_6"
8853,"temp_1_6"
8856,"temp_1_6"
8860,"temp_1_6"
8861,"temp_1_6"
8865,"temp_2_2"
8880,"temp_1_6"
8888,"temp_1_6"
8890,"temp_1_6"
8897,"temp_1_6"
8898,"temp_1_5"
8903,"temp_1_6"
8907,"temp_1_6"
8912,"temp_1_6"
8929,"temp_1_6"
8933,"temp_2_1"
8936,"temp_1_6"
8943,"temp_2_1"
8955,"temp_1_6"
8961,"temp_1_5"
8963,"temp_1_2"
8964,"temp_1_6"
8970,"temp_1_6"
8972,"temp_1_6"
8981,"temp_1_6"
8988,"temp_1_6"
9000,"temp_1_1"
9001,"temp_1_6"
9007,"temp_2_1"
9014,"temp_1_6"
9015,"temp_1_6"
9026,"temp_1_2"
9033,"temp_1_6"
9037,"temp_1_6"
9039,"temp_2_2"
9040,"temp_1_6"
9042,"temp_1_6"
9045,"temp_1_2"
9049,"temp_1_6"
9051,"temp_1_6"
9057,"temp_1_4"
9060,"temp_1_6"
9067,"temp_1_6"
9068,"temp_1_5"
9074,"temp_1_6"
9077,"temp_1_6"
9084,"temp_1_6"
9094,"temp_1_5"
9100,"temp_1_6"
9102,"temp_1_6"
9104,"temp_1_3"
9105,"temp_1_6"
9110,"temp_1_6"
9114,"temp_1_6"
9121,"temp_2_2"
9122,"temp_2_1"
9126,"temp_1_6"
9151,"temp_1_6"
9158,"temp_1_6"
9160,"temp_2_1"
9169,"temp_1_6"
9173,"temp_1_6"
9189,"temp_1_6"
9190,"temp_2_2"
9201,"temp_1_6"
9207,"temp_2_1"
9210,"temp_1_6"
9216,"temp_1_6"
9217,"temp_1_6"
9226,"temp_1_6"
9234,"temp_1_6"
9241,"temp_1_6"
9249,"temp_1_6"
9251,"temp_1_6"
9258,"temp_1_6"
9259,"temp_1_6"
9269,"temp_1_5"
9272,"temp_2_2"
9274,"temp_1_6"
9277,"temp_1_6"
9283,"temp_1_6"
9284,"temp_1_6"
9287,"temp_1_6"
9291,"temp_1_6"
9292,"temp_1_6"
9295,"temp_1_6"
9301,"temp_1_6"
9302,"temp_1_3"
9304,"temp_1_6"
9306,"temp_1_6"
9308,"temp_1_6"
9309,"temp_1_6"
9314,"temp_2_1"
9322,"temp_1_6"
9324,"temp_1_5"
9325,"temp_2_2"
9330,"temp_1_6"
9331,"temp_1_6"
9334,"temp_1_6"
9337,"temp_1_6"
9338,"temp_1_6"
9342,"temp_1_6"
9346,"temp_1_2"
9350,"temp_1_6"
9353,"temp_1_6"
9355,"temp_2_2"
9357,"temp_1_6"
9359,"temp_2_1"
9364,"temp_1_6"
9368,"temp_1_5"
9369,"temp_1_6"
9370,"temp_1_6"
9371,"temp_2_1"
9373,"temp_1_6"
9377,"temp_1_6"
9379,"temp_1_6"
9381,"temp_1_6"
9390,"temp_2_2"
9407,"temp_1_6"
9431,"temp_1_6"
9432,"temp_1_6"
9441,"temp_1_6"
9444,"temp_1_6"
9452,"temp_1_6"
9453,"temp_1_6"
9454,"temp_1_6"
9458,"temp_1_6"
9461,"temp_1_5"
9470,"temp_1_6"
9471,"temp_1_6"
9472,"temp_1_6"
9474,"temp_1_6"
9479,"temp_1_6"
9481,"temp_1_6"
9483,"temp_1_6"
9487,"temp_1_5"
9489,"temp_1_6"
9491,"temp_1_6"
9494,"temp_1_6"
9501,"temp_1_6"
9503,"temp_1_6"
9515,"temp_1_6"
9520,"temp_2_1"
9522,"temp_1_6"
9523,"temp_1_6"
9524,"temp_2_1"
9529,"temp_1_6"
9531,"temp_1_6"
9536,"temp_1_6"
9537,"temp_2_1"
9538,"temp_1_6"
9542,"temp_1_6"
9549,"temp_1_6"
9550,"temp_1_6"
9552,"temp_2_1"
9553,"temp_1_6"
9555,"temp_1_6"
9562,"temp_1_6"
9566,"temp_1_6"
9581,"temp_1_6"
9588,"temp_1_6"
9595,"temp_1_2"
9596,"temp_1_6"
9599,"temp_1_1"
9604,"temp_1_6"
9610,"temp_1_6"
9615,"temp_1_6"
9623,"temp_1_6"
9627,"temp_1_6"
9639,"temp_1_6"
9642,"temp_1_6"
9645,"temp_1_6"
9655,"temp_1_5"
9656,"temp_1_1"
9657,"temp_1_6"
9660,"temp_2_1"
9667,"temp_1_6"
9672,"temp_1_6"
9678,"temp_1_6"
9680,"temp_1_2"
9689,"temp_1_6"
9690,"temp_1_3"
9704,"temp_1_6"
9706,"temp_2_1"
9711,"temp_2_2"
9712,"temp_1_6"
9716,"temp_1_2"
9718,"temp_2_2"
9728,"temp_1_6"
9736,"temp_1_6"
9749,"temp_1_6"
9757,"temp_1_5"
9763,"temp_1_6"
9768,"temp_1_6"
9771,"temp_1_6"
9773,"temp_1_6"
9783,"temp_1_6"
9787,"temp_1_6"
9790,"temp_1_6"
9792,"temp_1_6"
9793,"temp_1_5"
9795,"temp_1_6"
9796,"temp_1_6"
9808,"temp_1_3"
9816,"temp_1_5"
9822,"temp_1_6"
9830,"temp_1_6"
9834,"temp_1_6"
9835,"temp_1_2"
9846,"temp_1_6"
9859,"temp_2_1"
9862,"temp_1_6"
9864,"temp_1_6"
9870,"temp_1_6"
9875,"temp_1_6"
9881,"temp_1_6"
9888,"temp_1_6"
9889,"temp_2_1"
9890,"temp_1_6"
9891,"temp_1_6"
9894,"temp_1_6"
9897,"temp_1_6"
9899,"temp_1_6"
9903,"temp_1_6"
9905,"temp_2_3"
9906,"temp_2_2"
9910,"temp_2_1"
9911,"temp_1_6"
9913,"temp_1_6"
9917,"temp_1_6"
9918,"temp_1_5"
9921,"temp_1_5"
9928,"temp_2_1"
9934,"temp_2_2"
9935,"temp_1_6"
9938,"temp_1_6"
9941,"temp_1_6"
9961,"temp_1_6"
9966,"temp_1_3"
9980,"temp_1_2"
9986,"temp_1_6"
9987,"temp_2_1"
9990,"temp_2_1"
9992,"temp_1_6"
9996,"temp_1_6"
10001,"temp_1_6"
10003,"temp_1_6"
10005,"temp_2_2"
10007,"temp_1_6"
10009,"temp_1_6"
10010,"temp_1_6"
10014,"temp_2_1"
10015,"temp_1_6"
10016,"temp_1_6"
10023,"temp_1_6"
10024,"temp_2_1"
10032,"temp_1_6"
10037,"temp_1_6"
10041,"temp_2_1"
10044,"temp_2_2"
10045,"temp_1_6"
10051,"temp_1_6"
10054,"temp_1_1"
10059,"temp_1_6"
10061,"temp_1_6"
10073,"temp_1_6"
10081,"temp_1_6"
10082,"temp_1_6"
10092,"temp_1_6"
10100,"temp_1_6"
10106,"temp_1_6"
10134,"temp_1_6"
10135,"temp_1_6"
10140,"temp_1_5"
10144,"temp_1_6"
10146,"temp_1_6"
10150,"temp_1_6"
10151,"temp_1_6"
10156,"temp_2_2"
10163,"temp_1_6"
10164,"temp_1_6"
10167,"temp_1_6"
10169,"temp_1_6"
10170,"temp_1_6"
10171,"temp_1_6"
10173,"temp_1_6"
10178,"temp_2_2"
10184,"temp_1_6"
10197,"temp_1_6"
10207,"temp_1_6"
10222,"temp_1_6"
10223,"temp_1_6"
10224,"temp_1_6"
10228,"temp_2_1"
10231,"temp_1_6"
10233,"temp_1_6"
10237,"temp_1_6"
10240,"temp_1_6"
10247,"temp_1_6"
10257,"temp_1_6"
10263,"temp_1_6"
10269,"temp_1_6"
10272,"temp_1_6"
10273,"temp_1_6"
10276,"temp_1_5"
10289,"temp_1_6"
